Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/scrapy/scrapy,167,https://github.com/alexcepoi/scrapy,2012-08-21T00:47:35Z,2012-09-20T22:54:11Z,"['99b76eaa2cd347700de5a989656ec583b82ec460', '901987154eebcbaa1ce3e37b7c31892aae353d57', '6f1a5d8db6adf7e84e506321fb47f6636e4ea8aa', 'bf8dc61fb714e78c2ff734decc33a2d00e60d92c', '11d29c70059ee82e5608aaf0c958be19ece6e97a', '73e6bc1b106861db4d090dce6789ba08854107d4']",2012-08-24T14:49:13Z,901987154eebcbaa1ce3e37b7c31892aae353d57,2,"['docs/index.rst', 'docs/topics/commands.rst', 'docs/topics/contracts.rst', 'docs/topics/settings.rst', 'scrapy/commands/check.py', 'scrapy/contracts/__init__.py', 'scrapy/contracts/default.py', 'scrapy/exceptions.py', 'scrapy/settings/default_settings.py', 'scrapy/tests/test_contracts.py', 'scrapy/utils/misc.py', 'scrapy/utils/python.py']",false
https://github.com/scrapy/scrapy,177,https://github.com/alexcepoi/scrapy,2012-10-27T21:26:40Z,2012-10-28T17:23:21Z,"['94629a1f08eaf34d61d9bca068192b616c56a728', 'c6fad057568e9ba4178e2b161d8676afcef6e27d', '0350920f1dd3764183ec0a95f9fee3483b489a12']",2012-10-27T21:45:13Z,94629a1f08eaf34d61d9bca068192b616c56a728,2,"['scrapy/commands/check.py', 'scrapy/contracts/__init__.py', 'scrapy/exceptions.py', 'scrapy/tests/test_contracts.py']",true
https://github.com/scrapy/scrapy,234,https://github.com/rmax-contrib/scrapy,2013-02-01T03:49:36Z,2013-02-01T16:52:59Z,"['a2602df90b6954b6e764ab2b49d897fc2cdb0457', '6ed44a3a67e6e11063a53be9c0a8684cf2f688b2', 'd00e6cf1d7e7c2d8bb6c9822f6094e164a8478e2']",2013-02-01T04:11:14Z,a2602df90b6954b6e764ab2b49d897fc2cdb0457,2,"['scrapy/contrib/httpcache.py', 'scrapy/tests/mocks/__init__.py', 'scrapy/tests/mocks/dummydbm.py', 'scrapy/tests/test_downloadermiddleware_httpcache.py']",true
https://github.com/scrapy/scrapy,339,https://github.com/alexcepoi/scrapy,2013-07-08T14:58:29Z,2013-09-02T16:43:25Z,"['45d6d2044c48ef43108cc8a133f2b65ee77d2262', '919d7c4062f815f2ea6e5e8f606a24a01f6359bd', 'f3d8b0802a6f9080c5eb9f65be00b27c27684230', 'a9a911fb09316079965b06b8ced6a4b688f06551', 'a812def59e584512f32f7119d4735db50ab8ea78', '902208ca58aa99bacea57488642e0ea4129bd180', '7bdeabc0ed00cfaa27287a9ab84b42f893bf0881', '9c092536c5db8d5bf14a1aa366ba45c860eeec5e', '50b653e5ae1048be1ec0feb733f36cc06b8f7ea2']",2013-07-08T15:19:58Z,919d7c4062f815f2ea6e5e8f606a24a01f6359bd,2,"['scrapy/cmdline.py', 'scrapy/command.py', 'scrapy/commands/bench.py', 'scrapy/commands/check.py', 'scrapy/commands/crawl.py', 'scrapy/commands/edit.py', 'scrapy/commands/fetch.py', 'scrapy/commands/genspider.py', 'scrapy/commands/list.py', 'scrapy/commands/parse.py', 'scrapy/commands/runspider.py', 'scrapy/commands/settings.py', 'scrapy/commands/shell.py', 'scrapy/contracts/__init__.py', 'scrapy/crawler.py', 'scrapy/log.py']",true
https://github.com/scrapy/scrapy,343,https://github.com/kmike/scrapy,2013-12-18T18:06:47Z,2013-12-20T17:12:37Z,"['a87b3bd1c830ebc03066283f2f04f0bf4af15449', '71c59e1c948f2e9e3dad32a8aaabf1ddd795fd39', '503ab58f59886a2306a69b2662cd2219b80ae3d1', '84a3a9daac5536fa8f76927935b5235fafba9b0e', '943a0bd264a598be4c812fa525e46f64bb28ee96', 'ee46ec892061f01656e294441b2836a2f5b722c8', 'e0cebbfc8f47eebfb1b10796f4798193e6ef9e08']",2013-07-09T22:44:35Z,a87b3bd1c830ebc03066283f2f04f0bf4af15449,4,"['docs/topics/broad-crawls.rst', 'docs/topics/downloader-middleware.rst', 'scrapy/contrib/downloadermiddleware/ajaxcrawlable.py', 'scrapy/settings/default_settings.py', 'scrapy/tests/test_downloadermiddleware_ajaxcrawlable.py']",true
https://github.com/scrapy/scrapy,363,https://github.com/aufziehvogel/scrapy,2013-08-04T14:36:04Z,2013-09-14T10:17:34Z,"['915d7cf247a87054a3026be7c12eee6f90edade9', '8ed2d0cda16cbe1c94373dacf85a632a25df221a', '6994959181941529aecd8dd57369b99212555f30', '855041ebfd58a3e0e4190455de305d60bfa104aa']",2013-08-04T14:29:16Z,915d7cf247a87054a3026be7c12eee6f90edade9,2,"['docs/topics/spiders.rst', 'scrapy/contrib/spiders/sitemap.py', 'scrapy/tests/test_utils_sitemap.py', 'scrapy/utils/sitemap.py']",true
https://github.com/scrapy/scrapy,370,https://github.com/loucash/scrapy,2013-08-16T15:02:31Z,2013-08-28T16:00:54Z,"['76ce8c5238c3056d31b141d3a717740964b96969', '45ff6ec28ac44114b1c8b98e151ff3c21cd9b994', '96077ccf48a2a434f245db870eb4cf0b74ed278f', '4c89d8b2984667574dd42b5aa5b74625c06f9f17', '02d08722e75e06c2b91246dfa9ac22c8e9b01601', '2b11e7da939993668c798f1118e2fe010d783587', '83bd151c579c5b02abc9816cd10794223e916303', '0a8bf2c9e4720d4276add52cc46fc601f9ce228a']",2013-08-16T16:56:49Z,45ff6ec28ac44114b1c8b98e151ff3c21cd9b994,4,"['scrapy/contrib/pipeline/files.py', 'scrapy/contrib/pipeline/images.py', 'scrapy/contrib/pipeline/media.py', 'scrapy/tests/test_pipeline_files.py', 'scrapy/tests/test_pipeline_images.py']",true
https://github.com/scrapy/scrapy,397,https://github.com/duendex/scrapy,2013-12-02T22:19:41Z,2013-12-03T14:55:44Z,"['ae28c7d69847ca3e0ed4febd7df22d3c69ee49de', '36e4fc37857175acd8c2a54f5c45ede4ea2d51b9', '58a98b0c04b7dd10720b4310de1aef5765570885', '628bfbcc3e0945edd3ad5df733f96c5f12a82449', '7f053cc1d27d565c8a44f4135949087d3197e18f', '23c3288a6d07834687f607ac95ce5c082f061bfa', '88bec496f2b1a1e83b2a55dc1155988ebc7c08f0', 'd69ba7c1aede3b8f5e683695957777f2567d5067', '02bab270e83e9436a55915c52cd63e1209412573', '247b330f08291cb65dad147557b60c67b74fdbaf', 'f8dea74948698d26fcd7e4eafe67f556b11f0b06', '500490ee73c85897723b3060c9f1fecf8b516b99', '6427d60fd8967bc430c0e50415d120080663a65b', '8ada8f5f36b3d2b4dd92dc7bb4822c909e2b6d03']",2013-09-25T15:43:29Z,ae28c7d69847ca3e0ed4febd7df22d3c69ee49de,9,"['scrapy/core/downloader/handlers/http11.py', 'scrapy/tests/keys/mitmproxy-ca.pem', 'scrapy/tests/test_downloader_handlers.py', 'scrapy/tests/test_proxy_connect.py', 'tox.ini']",true
https://github.com/scrapy/scrapy,426,https://github.com/scrapy/scrapy,2013-10-10T20:23:15Z,2013-10-16T19:37:25Z,"['bc17e9d41242784bbf9b145de80a9483e3c7844f', 'b38ac27eee70b41a4d6d2545b5bf78139ff23f24', '4e6967b854644d527c0eb5ace61e80a590fbd520', '52e2eb6b703fbef709bdb5250758466e17862eee', 'ea579bca0456f4e0da656af7c39d09b793f417ef', '6d598f0d94a7b8e8f121e1149c91151ef7c47060', 'bf37f7857210cf225f4de7df31560105a26d2d2f', 'c3d28cc4128d2eb387c5c89e36fb5f4261546bd6', '681af6b2581b97f222eb95e7d4699247d63588f4', 'a9eb0b74c8aebcbab72d5af20261c18bf8afc388', 'e4d6e2eb317026069467f99913531ee56a00908c', '4e94b38396535bef740672c7a9852ed427c6b34c', 'add3506928f78e001a200a0966925486ab67b84c', '4645f9e03cf1d0ebe9ad4dd71d1fd6b725c583cd', 'ab9462a251ce084698e3751d5131ab9ce267ab0f', '28999590fa7e383c8ba152c1c843182adc903fc6', '1abb1af0c609447e487775700bef05d0b4149101', '155ea08ea1c50f347c21cb4635b36dd47141f4cc', '14613638099dffd9a1e67edf1ea63e1729d7b097']",2013-10-11T13:24:55Z,6d598f0d94a7b8e8f121e1149c91151ef7c47060,7,"['docs/intro/overview.rst', 'docs/intro/tutorial.rst', 'docs/news.rst', 'docs/topics/extensions.rst', 'docs/topics/firebug.rst', 'docs/topics/leaks.rst', 'docs/topics/loaders.rst', 'docs/topics/selectors.rst', 'docs/topics/shell.rst', 'docs/topics/spiders.rst', 'scrapy/__init__.py', 'scrapy/commands/version.py', 'scrapy/contrib/linkextractors/sgml.py', 'scrapy/contrib/loader/__init__.py', 'scrapy/contrib/memdebug.py', 'scrapy/contrib/spiders/feed.py', 'scrapy/contrib_exp/iterators.py', 'scrapy/selector/__init__.py', 'scrapy/selector/csstranslator.py', 'scrapy/selector/libxml2document.py', 'scrapy/selector/libxml2sel.py', 'scrapy/selector/list.py', 'scrapy/selector/lxmlsel.py', 'scrapy/selector/unified.py', 'scrapy/shell.py', 'scrapy/tests/test_command_shell.py', 'scrapy/tests/test_contrib_loader.py', 'scrapy/tests/test_libxml2.py', 'scrapy/tests/test_selector.py', 'scrapy/tests/test_selector_csstranslator.py', 'scrapy/tests/test_selector_libxml2.py', 'scrapy/tests/test_selector_lxml.py', 'scrapy/tests/test_selector_lxmldocument.py', 'scrapy/tests/test_spider.py', 'scrapy/tests/test_utils_iterators.py', 'scrapy/utils/iterators.py', 'scrapy/utils/test.py', 'sep/sep-020.rst', 'setup.py']",true
https://github.com/scrapy/scrapy,431,https://github.com/alexanderlukanin13/scrapy,2013-10-19T19:59:35Z,2013-10-22T16:49:18Z,"['d381a357325b92398f2cffe18f1001a8ece83c5f', 'ae4a61a2d530bc55103ea786f950abde3ce6739d', '6b598476eb287099f9b2ef8e1cff38cbd69e6d0d']",2013-10-19T20:21:33Z,d381a357325b92398f2cffe18f1001a8ece83c5f,3,"['extras/qps-bench-server.py', 'extras/scrapy-ws.py', 'scrapy/__init__.py', 'scrapy/cmdline.py', 'scrapy/commands/check.py', 'scrapy/commands/deploy.py', 'scrapy/commands/fetch.py', 'scrapy/commands/genspider.py', 'scrapy/commands/list.py', 'scrapy/commands/parse.py', 'scrapy/commands/runspider.py', 'scrapy/commands/settings.py', 'scrapy/commands/startproject.py', 'scrapy/commands/version.py', 'scrapy/contrib/djangoitem.py', 'scrapy/contrib/httpcache.py', 'scrapy/contrib/loader/__init__.py', 'scrapy/contrib/pipeline/media.py', 'scrapy/core/downloader/handlers/__init__.py', 'scrapy/core/downloader/handlers/s3.py', 'scrapy/core/engine.py', 'scrapy/core/scheduler.py', 'scrapy/dupefilter.py', 'scrapy/middleware.py', 'scrapy/shell.py', 'scrapy/squeue.py', 'scrapy/tests/mocks/dummydbm.py', 'scrapy/tests/mockserver.py', 'scrapy/tests/test_contrib_loader.py', 'scrapy/tests/test_dependencies.py', 'scrapy/tests/test_downloadermiddleware_httpcache.py', 'scrapy/tests/test_engine.py', 'scrapy/tests/test_pipeline_images.py', 'scrapy/tests/test_pipeline_media.py', 'scrapy/tests/test_selector.py', 'scrapy/tests/test_utils_defer.py', 'scrapy/tests/test_utils_jsonrpc.py', 'scrapy/tests/test_utils_request.py', 'scrapy/utils/datatypes.py', 'scrapy/utils/defer.py', 'scrapy/utils/display.py', 'scrapy/utils/engine.py', 'scrapy/utils/jsonrpc.py', 'scrapy/utils/misc.py', 'scrapy/utils/python.py', 'scrapy/utils/request.py', 'scrapy/utils/test.py', 'scrapy/utils/testsite.py', 'scrapy/utils/trackref.py', 'scrapy/xlib/lsprofcalltree.py', 'scrapy/xlib/pydispatch/dispatcher.py', 'scrapy/xlib/pydispatch/robust.py', 'scrapy/xlib/pydispatch/saferef.py', 'scrapy/xlib/tx/_newclient.py']",true
https://github.com/scrapy/scrapy,445,https://github.com/rmax-contrib/scrapy,2013-10-27T22:33:51Z,2013-10-31T01:07:53Z,"['343f997ed6a20241480316c6d24490f071a3b524', '10e22aa5fba928f4092b4aec597f4539566dca59', 'd1b912890b57b107055d096c43c062a251901826']",2013-10-27T23:56:17Z,10e22aa5fba928f4092b4aec597f4539566dca59,3,"['scrapy/commands/genspider.py', 'scrapy/commands/runspider.py', 'scrapy/contrib/httpcache.py', 'scrapy/contrib/memusage.py', 'scrapy/settings/default_settings.py', 'scrapy/tests/test_dependencies.py', 'scrapy/utils/misc.py', 'scrapy/utils/project.py', 'scrapy/utils/test.py']",false
https://github.com/scrapy/scrapy,472,https://github.com/redapple/scrapy,2014-01-14T11:49:17Z,2014-01-15T14:00:25Z,"['d46534cc547b4da79f9b47b4ccec40a16f1ca3c2', '5df56a975884ed0680283ff6e301f8a4d32f4712', '29fc9f3466a0ca50012f253fff27573a929d7275', '2cc26e6f561875ffc294f135369d23b6a295bfb8', 'a3eba68aca804e67f9a083c4d9c490da9a243b59', '88c8a523a7653a80d5f2f88b33e9d455a42402b7', '827c0cf51f47ab87b1de1c517ee7d5095fdb9c32']",2013-11-24T03:54:10Z,d46534cc547b4da79f9b47b4ccec40a16f1ca3c2,4,"['docs/topics/selectors.rst', 'scrapy/selector/unified.py', 'scrapy/tests/test_selector.py']",true
https://github.com/scrapy/scrapy,485,https://github.com/bblanchon/scrapy,2013-12-07T18:47:50Z,2013-12-07T19:43:22Z,"['62f7171942512cedb576e944e15bb1bf5e19c859', '79179f59b24d7ec7334d65138d4d11577aa5928c', '022538d3b0d14d78fb64c904ce06250a083da966']",2013-12-07T19:48:03Z,022538d3b0d14d78fb64c904ce06250a083da966,3,"['scrapy/contrib/linkextractors/sgml.py', 'scrapy/tests/sample_data/link_extractor/sgml_linkextractor.html', 'scrapy/tests/test_contrib_linkextractors.py']",false
https://github.com/scrapy/scrapy,490,https://github.com/max-arnold/scrapy,2013-12-17T14:50:40Z,2013-12-18T16:23:01Z,"['270e9190ae52805c953fdbafb3ae51bda28e26d9', 'c29939862a0b11af07b355073e261ba68865e678', '86a6d6898b3b4edcbdaa449a258309cda6760c23', '220ced163c2013368311931c00ef7f72e4116371', 'd58a4639cd8f1c0cc659f2268a560a4ff72bb2fa', '23c50bd9738aaf9e1244e3d9584855843ae165c8', '14b68b47d67573cfcadf895033aeb6198d19bc55', '65c017c5fe5fafe06900508f6d5a5f627dca619d', '69595233383f11d2c98a76c6e25f19d3899a3ad1', '2dfeff7eca2e1482638595c48e04506ff002e3f7', 'd8ca8f83bb783e3faa5a747630c0de0559808091', '87559a1240b33ccdb0f043f4587b86f7f36e10f5']",2013-12-17T15:34:25Z,270e9190ae52805c953fdbafb3ae51bda28e26d9,3,"['scrapy/contrib/pipeline/files.py', 'scrapy/contrib/pipeline/images.py', 'scrapy/tests/test_pipeline_files.py', 'scrapy/tests/test_pipeline_images.py']",true
https://github.com/scrapy/scrapy,519,https://github.com/dangra/scrapy,2014-01-10T20:09:47Z,2014-01-16T11:49:51Z,"['23c37dee3649fc6d328246f101df5e43c114c197', '8c81d6c6a9d9d69df975c7c3a80c8b6c7a05ef0c', 'a97b4aa6335622d86d0d2225594efa2021b330b5', '1e37b64ecda444e3337b724a2349d4b3d4d45f37', '6313b7ff4cf1b6df39fed2531682e1684e4e4023', '116f01f2d20602e58a9e98985f4a3a04252cb912', '31dd3dc4a1060e5e2ab053270e31529aa60819c6', '3e42646ce19edc54c82fd1a7caf38058452b51f5']",2014-01-08T17:07:48Z,23c37dee3649fc6d328246f101df5e43c114c197,4,"['scrapy/tests/test_utils_deprecate.py', 'scrapy/utils/deprecate.py']",true
https://github.com/scrapy/scrapy,524,https://github.com/hobson/scrapy,2014-01-10T18:37:27Z,2014-01-16T01:29:23Z,"['6ba0857a5c4fd15cd55c2bd139b216e9ff6f7447', 'a3db95985ba25e16ea88e095886addb95d21b2fa', '85a80d0752935b1af4b14bf446c24cfea800e40d']",2014-01-10T18:42:29Z,6ba0857a5c4fd15cd55c2bd139b216e9ff6f7447,3,"['docs/intro/overview.rst', 'docs/topics/downloader-middleware.rst']",false
https://github.com/scrapy/scrapy,525,https://github.com/alexanderlukanin13/scrapy,2014-01-11T08:30:27Z,2014-01-15T07:09:36Z,"['968141cd42b108e4343e3e6775ea223ad8d9b4b0', 'a54e31cebc267339ba805aa06157fba8cb1a6dbb', '4862a7d7fea87e0861ff5429673b8ab131f6a1e9', 'ab6496647c1e4b379898e5942ef5085e640fd63c', '25759bdf5c891fa4084abe8bc8c86b56dae0a38f']",2014-01-11T12:21:26Z,4862a7d7fea87e0861ff5429673b8ab131f6a1e9,5,"['debian/control', 'requirements.txt', 'scrapy/tests/test_contrib_linkextractors.py', 'scrapy/tests/test_downloadermiddleware_robotstxt.py', 'setup.py']",true
https://github.com/scrapy/scrapy,535,https://github.com/redapple/scrapy,2014-01-17T19:33:32Z,2014-01-20T16:29:16Z,"['1f184ed7bf5cd32fb2b19bf42d4260d81d4d1cdd', '5eb336215c573ae49774cab332a882b3a8ca830f', '001cf39ff436fb44da2ae5e8b60aaef73991310e', 'a0e25aec007a36eaea8d5bc2ea7d43ade1293328']",2014-01-15T14:24:09Z,1f184ed7bf5cd32fb2b19bf42d4260d81d4d1cdd,5,"['scrapy/selector/unified.py', 'scrapy/tests/test_selector.py']",true
https://github.com/scrapy/scrapy,557,https://github.com/rmax-contrib/scrapy,2014-01-23T15:08:56Z,2014-01-23T22:18:56Z,"['240fdde6675a4a26518ab14d0e7c5a2208741eed', '4081ba238dad2d048e29a336f26312e4da2eabff', '9aab9224cb1148b986764b26438c49bb96e4bb42', '4255e12bc78129e514812b7a25985bbdd8c130b0']",2014-01-23T15:14:09Z,4081ba238dad2d048e29a336f26312e4da2eabff,4,"['docs/intro/tutorial.rst', 'docs/topics/shell.rst', 'scrapy/shell.py']",false
https://github.com/scrapy/scrapy,597,https://github.com/chekunkov/scrapy,2014-04-26T12:42:01Z,2014-04-26T12:46:53Z,"['6e4c77c684b078ed9ac96b14f2f6d143b8403608', 'baaa077725f4eab38227999a0eaf4d0b9df16f99', '4aa6179af7158393662f13898253bf78849bf2d7']",2014-02-15T16:08:42Z,6e4c77c684b078ed9ac96b14f2f6d143b8403608,4,"['docs/topics/settings.rst', 'scrapy/tests/test_dupefilter.py']",false
https://github.com/scrapy/scrapy,650,https://github.com/curita/scrapy,2014-03-12T23:25:51Z,2014-03-13T04:29:10Z,"['a1df15b9cea35c3a215778e57d199977fe3da59a', 'efb86f966d8be992b9af06c78ef820fcdc64a6d7', '65734594816b158bdf08b93244795b5dcc8626ba', 'b9e2aad874ae82d8347cdfb44d113cd1bc613bf3', '2177d4feec9de13e23eba89bf52cf884b0731235']",2014-03-15T12:58:16Z,2177d4feec9de13e23eba89bf52cf884b0731235,4,"['docs/topics/settings.rst', 'scrapy/core/downloader/handlers/__init__.py', 'scrapy/tests/test_downloader_handlers.py']",false
https://github.com/scrapy/scrapy,656,https://github.com/kmike/scrapy,2014-03-18T19:50:09Z,2014-03-18T22:18:04Z,"['15454e7845a0818915e231fb39292d92e4400131', '364790eb07f835e34bbd5876889b1bb3583bffe8', '75060d142449768d8b8b278598ee92d04d612f47', '60f9dc7a54595e9a3f3c6f007e8de3d59305754e']",2014-03-18T22:19:19Z,60f9dc7a54595e9a3f3c6f007e8de3d59305754e,3,"['scrapy/contrib/spidermiddleware/httperror.py', 'scrapy/tests/test_closespider.py', 'scrapy/tests/test_crawl.py', 'scrapy/tests/test_proxy_connect.py', 'scrapy/tests/test_spidermiddleware_httperror.py', 'scrapy/utils/test.py']",false
https://github.com/scrapy/scrapy,679,https://github.com/curita/scrapy,2014-04-03T15:26:44Z,2014-04-05T00:47:47Z,"['986be9a3965f4fef071beb0f726e30a700d9e227', '20b4c8f3eac1ed9e5b48c6b19c65b405d3646bb7', '1779b31e9b631f8f077a0523affbb85b2056c8b2', '560a84657ca4e19086fabbe34ec0ab73e6220139', '81187feaac0647e5ec40781f03326ce5d73378b4', '118696971538fa2bf2388f8ace525ca5158ee545', 'c50f088b631d259fd401f6a100acfa8bba9bf68d', 'dd9d3af9b3a478fb17e8fa721ee901ea68a3e833']",2014-04-03T16:19:53Z,986be9a3965f4fef071beb0f726e30a700d9e227,3,"['.travis.yml', 'pytest.ini', 'scrapy/conftest.py', 'scrapy/contrib/httpcache.py', 'scrapy/tests/test_spidermanager/__init__.py', 'scrapy/tests/test_squeue.py', 'tests-requirements.txt', 'tox.ini']",true
https://github.com/scrapy/scrapy,690,https://github.com/dangra/scrapy,2014-04-24T02:17:51Z,2014-04-24T15:47:45Z,"['134bd8a9e08941186a490bfde30a6a265ccfef0d', '681c2985bc13e181fdbe09ed6f88a5d645d32358', '1117687c47374f6a0b063dd132555d2c5af8b59c', '72f68dcc8e99c57704b70b961ba846bae45a3001', 'd37308ad77ecdc0220b26a3ccb5d8fe2eeb47c8b', 'b4593c2ae75eb9d5c681631b3f6fc889e13b31e1', '18412d75b5e0d335169d4c2adfb1f3bc93e0aa40', '1e7ddc8e520663dd80b704513ee081f966541255']",2014-04-14T23:50:00Z,134bd8a9e08941186a490bfde30a6a265ccfef0d,4,"['docs/intro/overview.rst', 'docs/intro/tutorial.rst', 'docs/topics/firebug.rst', 'docs/topics/request-response.rst', 'docs/topics/selectors.rst', 'docs/topics/spiders.rst', 'scrapy/http/response/text.py', 'scrapy/shell.py', 'scrapy/templates/spiders/basic.tmpl', 'scrapy/templates/spiders/crawl.tmpl', 'scrapy/templates/spiders/csvfeed.tmpl', 'scrapy/templates/spiders/xmlfeed.tmpl', 'scrapy/tests/test_command_shell.py', 'scrapy/tests/test_http_response.py']",true
https://github.com/scrapy/scrapy,737,https://github.com/curita/scrapy,2014-06-09T22:08:08Z,2014-06-10T14:26:50Z,"['1276b12c258b42a68ef79c195b5cbd0dee0e52fa', '384efce0a6a43cc5427cb8df4b9c0f6062b73106', '95ba68683ef3e57bbd93502bb556352028ffba72', '22572834fb80835d82d851bf6fa134d7ac45877b', 'b4b17049e952e4b8e6311d605044243a6f38b36b', '00e6470ed0660b48a000d9188a4f1ebb4d9de64c', '8a3a6236d924f8c9ef0421b8215b6fea89a94e90', 'bdca06240c2cb26c844228c0fa914a7cf2cc142a', 'ed033854e24e66488cc2fd149345376874a12925', 'b397f5e935c616b1d4887ef8654f185321d35731', 'c496468e2ac7b87e5d9ad16a3cf4a7f65b10ff5a', '080a28f3e978bc184b1c0b94233b013fd0e8d561', 'c81b087de18d4410554ee398122aff8479d8e84a', '43ae69e436992285292aa96b7eabc74df45a206e', '6730e3c9f73f6864acdea51c88f6c2277b7ae439']",2014-05-28T13:39:35Z,1276b12c258b42a68ef79c195b5cbd0dee0e52fa,2,"['docs/intro/tutorial.rst', 'docs/topics/api.rst', 'docs/topics/settings.rst', 'docs/topics/shell.rst', 'scrapy/cmdline.py', 'scrapy/command.py', 'scrapy/commands/crawl.py', 'scrapy/commands/runspider.py', 'scrapy/settings/__init__.py', 'scrapy/tests/test_cmdline/extensions.py', 'scrapy/tests/test_downloadermiddleware_robotstxt.py', 'scrapy/tests/test_settings.py', 'scrapy/tests/test_settings/__init__.py', 'scrapy/tests/test_settings/default_settings.py', 'scrapy/utils/project.py', 'scrapy/utils/test.py']",true
https://github.com/scrapy/scrapy,761,https://github.com/dangra/scrapy,2014-06-23T20:35:56Z,2014-06-25T17:34:30Z,"['d34a57a10e7dd142cedef70f77bddd3e3564bacb', '90e69141d3f50914ba6e32abc3256d719008c8f7', 'a9ecef566253deb36455012279f4b7e7b50a487b']",2014-06-25T17:36:36Z,a9ecef566253deb36455012279f4b7e7b50a487b,3,"['docs/intro/overview.rst', 'docs/topics/firebug.rst', 'docs/topics/link-extractors.rst', 'docs/topics/spiders.rst', 'scrapy/contrib/linkextractors/__init__.py', 'scrapy/contrib/linkextractors/lxmlhtml.py', 'scrapy/contrib/linkextractors/sgml.py', 'scrapy/linkextractor.py', 'scrapy/templates/spiders/crawl.tmpl', 'scrapy/tests/spiders.py', 'scrapy/tests/test_contrib_linkextractors.py', 'scrapy/tests/test_engine.py', 'scrapy/tests/test_spider.py']",false
https://github.com/scrapy/scrapy,779,https://github.com/Digenis/scrapy,2014-07-02T13:03:21Z,2014-07-03T10:11:25Z,"['daabc718a9e63556b5aa9ae7e92bb0fc4cb7604f', 'd2d014a4e90640b5bef8e3ba239d445fa502028b', '9ac639abd323793999bae41bf43fbe1ba08bb2c4', 'aacf1d05e17888c9f0017d7b5d6ee74fe01aed4c']",2014-07-02T21:11:29Z,daabc718a9e63556b5aa9ae7e92bb0fc4cb7604f,3,['scrapy/tests/test_selector.py'],true
https://github.com/scrapy/scrapy,803,https://github.com/felixonmars/scrapy,2014-07-15T07:52:10Z,2014-07-15T13:26:01Z,"['2999fc75b123a1c9ce6766c9580034bf58f2726f', 'ef8872a518af65714deb2f8767a8dfa55d1558cb', '0786e84a33155ebc8d8d3502e3a7f3060b86a4ec', '1cd9c4d6531f0d0d2b322f193c5c554c615fce68']",2014-07-15T07:58:55Z,2999fc75b123a1c9ce6766c9580034bf58f2726f,3,"['scrapy/contrib/pipeline/files.py', 'scrapy/contrib/pipeline/images.py', 'scrapy/contrib_exp/downloadermiddleware/decompression.py', 'scrapy/core/downloader/handlers/ftp.py', 'scrapy/core/downloader/handlers/http11.py', 'scrapy/mail.py', 'scrapy/responsetypes.py', 'scrapy/tests/test_contrib_exporter.py', 'scrapy/tests/test_contrib_feedexport.py', 'scrapy/tests/test_downloadermiddleware_httpcompression.py', 'scrapy/tests/test_log.py', 'scrapy/tests/test_mail.py', 'scrapy/tests/test_pipeline_images.py', 'scrapy/tests/test_spider.py', 'scrapy/tests/test_utils_jsonrpc.py', 'scrapy/tests/test_utils_misc/__init__.py', 'scrapy/utils/gz.py', 'scrapy/utils/iterators.py']",true
https://github.com/scrapy/scrapy,814,https://github.com/eliasdorneles/scrapy,2014-07-23T02:20:53Z,2014-07-23T23:42:36Z,"['80de43ddabb359f6475d75a05e1d46bcebe26951', '514e8582d0e9898f6180b70b07263886456971b3', 'c298eaf164248f4f4bd8157b6326d8cb8bc513bd']",2014-07-23T02:22:13Z,80de43ddabb359f6475d75a05e1d46bcebe26951,5,['docs/topics/selectors.rst'],false
