Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/keras-team/keras,3718,https://github.com/keunwoochoi/keras,2016-09-08T07:34:39Z,2016-09-24T23:58:38Z,"['ceea85472127a83be6c43f47d279ee74fa28ef33', '87437394818dc41e6971a7d287abad075f0ee2b2', 'f14751b19658786cc5e24e6f3040ad08d8506f07', '831e0caaa4068e4689ebcb872873e44e30351639', 'b61943bed3f7287026bc964448a9927f00ce7fef', '204e22a987e61ab92e267fd70e4b8b3ac35ce00d', '337ec50c9e4c7404c64fb7cb688d68d7843c773e', '4839cb495201c436d8e8a72b44ba92057351c015', '56ac8a5d65155d3fecb96b674cf9f3b868aa7949', '6cadc7bd4f46d0776e5b27518aedd5b2811cef04', '0c584d0ea53029fd1be23a975b627c89c1615c0f']",2016-09-08T07:40:53Z,87437394818dc41e6971a7d287abad075f0ee2b2,3,"['docs/templates/applications.md', 'keras/applications/audio_conv_utils.py', 'keras/applications/music_tagger_crnn.py']",false
https://github.com/keras-team/keras,3733,https://github.com/ArdalanM/keras,2016-09-09T16:13:24Z,2016-09-10T15:20:42Z,"['783baeed085317a22233363f24d6853128d4e23f', '408d85588ce5c66101aa0ae41e4fd661e6a8675e', '0b0c3dbb621cbc8b9c79fbdf3b8e9e72383e2bc2', '7c9610f0010158ba5e8228f5ad8f6245b91c129e']",2016-09-09T16:26:31Z,783baeed085317a22233363f24d6853128d4e23f,4,['examples/imdb_fasttext.py'],true
https://github.com/keras-team/keras,3780,https://github.com/basveeling/keras,2016-09-22T18:23:53Z,2016-09-23T10:32:26Z,"['562861447a0c7c6ae967ad4b17c22cdaf2f14504', '1a51e76e8f7f52aef8b235c03d56fb7470751d8f', 'a9b9349b3fc2470d8dcce0eca685859e465063f4', '7735072943360378899e291d37b225f536743940', '2791809ae99309ccab0070fd4347005cf976d5e1', '24ef81bf86a6b309f36554a40e6a8daa50fce060', 'effc0abb3dab41456589ce04aeaa3b40dc96d934', '606b9f10d679c64e8c630897fb8177b71e0446ef']",2016-09-15T13:35:33Z,562861447a0c7c6ae967ad4b17c22cdaf2f14504,2,"['keras/callbacks.py', 'tests/keras/test_callbacks.py']",true
https://github.com/keras-team/keras,3835,https://github.com/farizrahman4u/keras,2016-09-21T13:21:37Z,2016-09-21T22:40:02Z,"['677f3b9c106b287ae1ea87b21b9cf60e79bd066c', 'ba0cb49c62af8ce4aa72a95129129cd6eea988fc', 'ace5faa4cb3f270a5d60d420768be1eb2629abbd']",2016-09-21T13:23:26Z,677f3b9c106b287ae1ea87b21b9cf60e79bd066c,3,['keras/layers/wrappers.py'],false
https://github.com/keras-team/keras,3906,https://github.com/imodpasteur/keras,2016-09-29T08:18:24Z,2016-11-04T20:20:30Z,"['a3697d097d55ae00e8f174517b86928df360ea2a', 'b5dddeb4191395b3260214a874e887df6dfec895', '1d0d79f61a02934dc17090dac011aa7474e2b63a', '6b7421c44890dd96df5680c7383fc7af4e341e24', '53552b1d6eab5ead1ad94eb670b610f81c348802', '0e7f3e04b040cd44f2ee124f55cb4054bea29206', 'c1a72b36444c8027c27c2dc02dc03d5b69a5e389', '731e1bb2063ceeeee9fac4eaab8a12a1ac68ba2c', '2c96373a411b1a9754ccad16ab5d23b80ed35d25', '8b11f13507162e7d15ca8ec5bc5e47f4effcfcbc', '40fd4154093d5c65b6718083911d5bf761d1adec', '531147c8774af745d823d13227da4c2a3fa51118', '11b73ae6b4a302eb010a320a3e11d438d499caf3']",2016-09-29T08:34:21Z,a3697d097d55ae00e8f174517b86928df360ea2a,9,"['examples/conv_lstm.py', 'keras/layers/__init__.py', 'keras/layers/convolutional_recurrent.py', 'tests/keras/layers/test_convolutional_recurrent.py']",true
https://github.com/keras-team/keras,4121,https://github.com/fsonntag/keras,2016-10-19T21:39:42Z,2016-10-23T10:33:04Z,"['8e4580a43ea78d5826c97d11ef207d26c269d42b', 'c2ae63b82450826eb1cc829c21d5eaad9a3c96c2', 'bb0a668b370ee865ebb3a6411aeb3d3ea458a857', '5a11769ea075892d062cf4bcfd3535bf445e5b35', '6f4469d68177dc9c6f55faa511315f56b22ce4c8', 'd358bbf6417219afcc9a048cdc52e38d65d3c5ad', 'c210c3d6a9820516a927375c5741b70d9e2fbddb', '92a2e6854526975ca4a50cdecba002fd10075788']",2016-10-19T21:46:38Z,c2ae63b82450826eb1cc829c21d5eaad9a3c96c2,3,"['keras/engine/training.py', 'keras/models.py']",true
https://github.com/keras-team/keras,4141,https://github.com/the-moliver/keras,2016-10-21T17:49:05Z,2016-12-17T01:05:23Z,"['1d92ca2a751b8ce169aa81a4acfcdbfbe24c957f', '8b2ecd3c98e20d4e342eb00e35b42bfbe6453d4a', '5d33c72f8ad45972c370dc850f364598448d582a', 'c2f88b44d356321952a64f192d9aecdd7ccd607c', '5702bfb78a5d672ff68953cf4c225d9e8ac63df6', 'bf38395e67000afc9cd6e8b20b128c0f9f9e477a']",2016-10-21T21:44:44Z,1d92ca2a751b8ce169aa81a4acfcdbfbe24c957f,5,"['keras/backend/theano_backend.py', 'keras/layers/advanced_activations.py', 'tests/keras/layers/test_advanced_activations.py']",true
https://github.com/keras-team/keras,4200,https://github.com/igormq/keras,2016-10-26T10:12:02Z,2016-11-03T16:16:31Z,"['85a5038f0f2e436df625e2f1017b22d0423670b1', '0cc1b346495742f1f696c38f6a1197bf8edac1e7', '0bf1c8330a4aa84760f2cdee52aaec5ac8ac2761', 'e4c0fd3b514e3f4dd9ec54a4d3777a6f6b250dbd', '22a866b1add1625aaaf1afecdbadf1a135240a09', 'c89b8a9f142a561bb667657ee7c2b39ca58f20c8']",2016-10-26T10:18:07Z,0cc1b346495742f1f696c38f6a1197bf8edac1e7,2,"['keras/backend/tensorflow_backend.py', 'keras/engine/training.py']",true
https://github.com/keras-team/keras,4416,https://github.com/EdwardRaff/keras,2016-10-20T20:45:07Z,2016-11-18T03:22:24Z,"['f50b7ee2fa5950aafb4a00fa9e56f5b82836a944', '3b44da66ebb199de8aced78c6a50cbc31e3ecc95', 'f134b8971aa13ece43fbcb59695db482b3e62506', 'a82d46303c51ce1e5408009463cc40a7bb297e0b', 'd8d70b59a8502f2b7e636c78211e1437c57a478e', '2f5bdfb2f5190b2af082f622c06e42adc43d9701', 'bbbb16031af8acba74fcd18c01d4d21fd24ff980', 'c7c36adb59ece7076b2da96af6682d8f622eba8f', '4ba0e540c892a04af74042da1b862b7b0e1d400f']",2016-11-18T03:25:07Z,4ba0e540c892a04af74042da1b862b7b0e1d400f,3,"['docs/autogen.py', 'keras/layers/core.py', 'tests/keras/layers/test_core.py']",false
https://github.com/keras-team/keras,4429,https://github.com/kencoken/keras,2016-11-15T18:27:54Z,2016-11-18T22:58:32Z,"['01928cdfc808408924ff1996a90d80b2333a8658', '4dd358319612bda2c87940dde8c7097c2a66b95a', '2e934d16bbc9e87b99eb084e3aa0d5d716c5c1a5']",2016-11-18T18:53:04Z,4dd358319612bda2c87940dde8c7097c2a66b95a,4,"['keras/engine/training.py', 'tests/keras/engine/test_training.py']",true
https://github.com/keras-team/keras,4445,https://github.com/farizrahman4u/keras,2016-11-20T18:18:39Z,2016-11-21T17:21:08Z,"['40cd7652b1df1e8a78fa4310cdd5cef942ce6bc5', '099023084bbfebdc78b382fa9dcd6a35b1c14cc9', '3a741890b0b03b76ddc05c4381af3e6ecff8e636', '4bb5868366c23dd8cb079ed0da52fa17b54eaa0e', '6b44117f81f19fa9805b255e4a50ed205a701ba4', '13fba9ccc29e49dea427f36e059010f00e24c074', 'd6e3f436dcd56798ce5c2aefeaaeef8695e9525f', '49c08cfdf235a4ef098b852a5031bcb33cd8bfe7', 'a52fee17c91b07b1016484c64f1b2fe9287577d4', '13c7d67201741935e4633b451185731e53a9f709', '89490644941a9e98b3ec969202b91ffd184ad4d4', '5d4a4e225277f88d6e3d3b06e1da209d013ba87e', 'aeb059c14cecdfab4b67b1caef1ed7c428572304', '008bc05930876d5161f5fe2b0f8860acbb654bb4', '905eb4fd459a67e2b4ad1af8a02e2bc11e4962d8', 'bd66b75f383dc3a90ae78474a11e5d1e4adce005']",2016-11-20T18:19:21Z,40cd7652b1df1e8a78fa4310cdd5cef942ce6bc5,2,"['keras/engine/topology.py', 'tests/keras/layers/test_core.py']",false
https://github.com/keras-team/keras,4503,https://github.com/farizrahman4u/keras,2016-11-25T05:14:55Z,2016-11-25T17:38:19Z,"['c3ea9d6aca89116029cae12259759d63b84d3fe0', 'f55d92ab8b6e0f20054c3f9285ec28a2b4c26d3b', 'c55894f8fce4ebea5fe8f386b2edc76d81cd922a']",2016-11-25T05:15:41Z,c3ea9d6aca89116029cae12259759d63b84d3fe0,6,['examples/mnist_acgan.py'],false
https://github.com/keras-team/keras,4560,https://github.com/keunwoochoi/keras,2016-09-08T07:34:39Z,2016-12-01T07:08:51Z,"['ceea85472127a83be6c43f47d279ee74fa28ef33', '87437394818dc41e6971a7d287abad075f0ee2b2', 'f14751b19658786cc5e24e6f3040ad08d8506f07', '831e0caaa4068e4689ebcb872873e44e30351639', 'b61943bed3f7287026bc964448a9927f00ce7fef', '204e22a987e61ab92e267fd70e4b8b3ac35ce00d', '337ec50c9e4c7404c64fb7cb688d68d7843c773e', '4839cb495201c436d8e8a72b44ba92057351c015', '56ac8a5d65155d3fecb96b674cf9f3b868aa7949', '6cadc7bd4f46d0776e5b27518aedd5b2811cef04', '0c584d0ea53029fd1be23a975b627c89c1615c0f', '123a998daf28a0d73c3dcb1944834e58488d72f1', 'd41a0c5e08898dc72f3adf9b64e449f888eb6cde', 'f899e351ae82bac6457e676a85039a1be6e1bf87', '7900c93db2fad8500566ad83ba0f778247843b0c', '63c72bc7e366342bc70a065c7c04a5397a4d7836', '47aeea17c91d4597b90ab239924a586f69e53241', '815bb98c176b756c94dac223911b21deb02ac155']",2016-12-01T05:32:42Z,47aeea17c91d4597b90ab239924a586f69e53241,2,['docs/templates/backend.md'],false
https://github.com/keras-team/keras,4595,https://github.com/gvtulder/keras,2016-12-05T09:35:45Z,2016-12-11T23:13:24Z,"['2d0da1e1e5f5b026e9afa2be1ca81cfdba55dc04', '6ccf05288de5b16333e0bf1cdf9f294c821b4b32', 'a48646e3af2188c77e4cc60372eea0ddf33a5dea', '8bdffbb1eaa1458a60564a5f5b13bcdaefbbecff']",2016-12-04T22:42:25Z,2d0da1e1e5f5b026e9afa2be1ca81cfdba55dc04,2,"['keras/backend/tensorflow_backend.py', 'keras/backend/theano_backend.py', 'keras/layers/normalization.py']",false
https://github.com/keras-team/keras,4668,https://github.com/keunwoochoi/keras,2016-12-10T05:15:18Z,2016-12-11T02:33:10Z,"['ead91c1112ae6858c3a2a520c193f191b943d877', 'ea7ef850db58adf51de39a6a725725a57d071f64', '52c30ac5166659a86665a8faddacf85eb900a41f', '9bd31585485db65e44f5f4c2d02c5ead603a06b3', '6fc83b9bed4af6998a3ad673ab15b94c3b2ad370', 'b8e5aa9e72d1fb16b8cc7050f3cf4c2e5c1f8f78']",2016-12-10T05:15:48Z,ead91c1112ae6858c3a2a520c193f191b943d877,2,['keras/backend/common.py'],false
https://github.com/keras-team/keras,4677,https://github.com/keunwoochoi/keras,2016-12-11T06:01:35Z,2016-12-15T13:00:33Z,"['9f7be781ba6cfb182972be6a6270f41ebfcf05c5', '5f5c99f6942199c9d7e1058d3a7462e4cd13ffbc', '77ae50437c4635ac42c0ea02ac65e11249ab2a6a', '38402c49abc42f15c3d749f4e1923d9fe78f148e', '56c33a98e9ff30775a3fc9e2be29647b5387add9', 'f7e7c5605d35b8253f50fd4dd66d40561292948a', '5fa311c2d984e1ef13bab82373949b9db865ddec']",2016-12-11T06:20:45Z,38402c49abc42f15c3d749f4e1923d9fe78f148e,3,['keras/backend/tensorflow_backend.py'],false
https://github.com/keras-team/keras,4703,https://github.com/keras-team/keras,2016-11-26T08:53:50Z,2016-12-14T21:28:04Z,"['b2cb0805d9b2c329905d0448d50a82ea3648eb8f', '2338b872dadcd07ae015550dc7d6ffb0024229ae', '164454bfe7b0dafbca517b972a9c32238c1d33c1', 'd3d604e5cf7cb54be572223af411d5c7cd0d4cfd', '65a1077f1e3c7ade17f5d760af36cb2f38d686b5', 'c97d56058d6a476bda5485dde782b7d8e2b71b81']",2016-12-14T04:07:28Z,d3d604e5cf7cb54be572223af411d5c7cd0d4cfd,5,"['keras/backend/theano_backend.py', 'keras/engine/topology.py', 'keras/engine/training.py', 'keras/layers/convolutional.py', 'keras/layers/core.py', 'keras/layers/embeddings.py', 'keras/layers/local.py', 'keras/layers/normalization.py', 'keras/layers/recurrent.py', 'keras/layers/wrappers.py', 'keras/models.py', 'keras/regularizers.py', 'tests/keras/layers/test_recurrent.py', 'tests/keras/layers/test_wrappers.py', 'tests/keras/test_regularizers.py']",false
https://github.com/keras-team/keras,4764,https://github.com/keunwoochoi/keras,2016-12-19T01:56:56Z,2017-01-11T13:48:52Z,"['73a3887812e64f1e08442a39dfed852203acf7ef', 'd53bf74360819e86d7934f7ec6d34c5a44cb1448', 'db58c48dfbef77c010668a87da1addeb03f956ed', '7a5bd354a2009e58b2d54d8eb866e8e9551fc296', '7d8c2400d7903c1db743b858dc63dce1751d24ab', '0fd7f22f3cdff1d7e3e35d8541dac83c9df3f585', '41a8fcff529052c0946f72d5e84b950ca5870cfe', 'ebcc08a3e63191efe01117898d9bf9a842524639', '24019cdb1ee45595b14c91b1c38c3057fad2cfbe']",2016-12-19T02:04:53Z,d53bf74360819e86d7934f7ec6d34c5a44cb1448,2,['keras/backend/tensorflow_backend.py'],false
https://github.com/keras-team/keras,4790,https://github.com/mbhenry/keras,2016-08-10T03:01:37Z,2016-12-22T18:14:59Z,"['672ef6d38bba07e8973c6195d4f702f2111c2f85', '39fbadb9476fa21082a6e02d2c956da24e4cd644', '5d19b3f40e9d4af1f6d277d0e7867aea1b3f97a6', '96686271d12a08330f5600b878d06a3cb10d4e7c', 'bd0212963f268928540fe3302a3c9d990af30829', '90b3df9a0b5317ec7c051b0a11c123f33e29aabe', '67ed0845ba89f8330c76a9c87e35ccf07169a260', 'bad6e734468adb3ab17edd887bb3c8dddd26843b', 'e6a770dd79d322acf9903764f7f25944ed15f1d7', '17b8bf9e2702de3ff573c3b8523c117b7b3998ee', '386a98daadedc404c786ea28fd72fe70c457e54c', '6895afa88e307cdf03cfcc3fd040aede7774c4fc', '59334059d5c9085e1a6cf229c25e6ad476ab6a85', '5ec41d741a61b0864cf73bc382cefec57c35957d', '7134f1a58361e8858b3049cdbc3e689d325b1de5', '448db61827293fd3498d6f04d80f36bbd2cca4e7', '3b6ab9a0cc64ffc0aa293bf55ca65dd6593cbe14']",2016-12-21T22:44:30Z,59334059d5c9085e1a6cf229c25e6ad476ab6a85,4,['examples/image_ocr.py'],true
https://github.com/keras-team/keras,4815,https://github.com/kashif/keras,2016-12-23T16:38:00Z,2017-01-07T18:09:09Z,"['2de841230d1ed423ebfff1aee8eabf46a2f9a298', 'de5380367501a9997345059322b51673f21c2b81', '2083ded189c1e977f42a9a62fa47bfef7748181f', '748b5e7a118b975c1f7ef2057c62454a9ede4e01', 'f7fb9c195219cad1854d311f5b4d846211e501cf', '4e76adf08e095f0b5973a3af90c81aa20ddb7f47', 'f4be60786ccc2f7e95ca7f5f81175cc25717cf93', 'c9f2c45ae824cea2b664e003805165fde619347e']",2016-12-23T16:43:02Z,2de841230d1ed423ebfff1aee8eabf46a2f9a298,4,"['.travis.yml', 'keras/backend/tensorflow_backend.py', 'keras/optimizers.py', 'tests/keras/test_optimizers.py']",false
https://github.com/keras-team/keras,4832,https://github.com/jrao1/keras,2016-12-25T08:53:30Z,2017-01-04T16:02:07Z,"['2d107a6a9aca469d545d6ee31624c4b530c7ea0a', 'dc0574cb43df2710165cfa04b7043c1aed4e5e52', 'f46eaf8d838f576ea66bfbafd4089396e753fc0d', 'e63d2a2de1d5c422f50e8916e9e35b0aba03b700']",2016-12-25T08:59:58Z,2d107a6a9aca469d545d6ee31624c4b530c7ea0a,5,['keras/backend/theano_backend.py'],false
https://github.com/keras-team/keras,5012,https://github.com/bstriner/keras,2017-01-12T12:22:42Z,2017-01-21T03:15:19Z,"['45ca18eb7b7e67107f6880404f71a606f9a7d79c', 'd09c0059f1252506846d3723682e025efeca3b58', '647b032382717f7f2672680f6c817cf52f9a7da8', 'f44609453b16637a2204a0693fe1ca6c1404f1ff', 'a41edeb931ce54c2ffb8b8c0b5efdbe74b2d7831', '4ee749ea4824c0aa66a69363ce2e50a8132d1bba', '3905aa25b981d94040a455450bc123b1e242b12e']",2017-01-12T12:35:25Z,45ca18eb7b7e67107f6880404f71a606f9a7d79c,4,"['docs/autogen.py', 'docs/mkdocs.yml', 'keras/layers/core.py', 'keras/optimizers.py', 'keras/utils/generic_utils.py', 'keras/utils/layer_utils.py', 'tests/keras/utils/test_generic_utils.py']",false
https://github.com/keras-team/keras,5069,https://github.com/lukeyeager/keras,2017-01-18T01:24:55Z,2017-01-19T19:53:57Z,"['014d2dd73c09e4d3f2d28caa6009834e6519bb4a', '633deb89691a4f2cb43750147bb2118bb5563d12', '6cd5707fb7a6858908e25fbbb65349f3a7f270cf']",2017-01-18T01:59:01Z,014d2dd73c09e4d3f2d28caa6009834e6519bb4a,3,"['keras/engine/training.py', 'tests/keras/test_multiprocessing.py']",false
https://github.com/keras-team/keras,5126,https://github.com/patyork/keras,2017-01-22T06:26:18Z,2017-01-22T07:07:18Z,"['6e6ba356d16a8a7b5f5af3aff69f0787fc72b8ad', 'aeaa4add3a5c1daa5ba920e4637fa93fe7041c0e', 'c79055268792623a734bed09342e7315bc980c95']",2017-01-22T06:32:02Z,6e6ba356d16a8a7b5f5af3aff69f0787fc72b8ad,5,['keras/backend/theano_backend.py'],false
https://github.com/keras-team/keras,5132,https://github.com/moustaki/keras,2017-01-23T00:38:15Z,2017-01-23T23:12:14Z,"['553212d57dd6fe4306e8d9289b0937ef091337f2', 'bd014e5e59402210b9d6370ab78c233c77314844', '3d9aec6488669602bdcc242d32ab2e14950c3895', '9e6bfb996dc078c9e8834f522aff54ef9e7c1faa', '61a7e14f61138c0cb9ac293525bdfd32b520b0e6']",2017-01-23T00:41:37Z,553212d57dd6fe4306e8d9289b0937ef091337f2,3,"['keras/backend/tensorflow_backend.py', 'tests/keras/backend/test_backends.py', 'tests/keras/test_sequential_model.py']",true
https://github.com/keras-team/keras,5247,https://github.com/smyskoff/keras,2017-02-01T21:23:19Z,2017-03-21T14:56:32Z,"['73c37d9f1bcd8ddf998cd40171955448c7a3070c', 'c089b6053bd89d94fe40611a26f55325d962beb8', '9e0676fdd81ac49dacac4e48f56c7aa72d010e3a', 'bbc8c2915a5ff15cde9fcd0b245b2a75e8ac49fb', '3306e99a684844ceaba73c9a3011a9482858a676']",2017-02-01T22:31:28Z,73c37d9f1bcd8ddf998cd40171955448c7a3070c,6,['keras/callbacks.py'],true
https://github.com/keras-team/keras,5281,https://github.com/patyork/keras,2017-02-06T01:29:50Z,2017-02-06T23:29:20Z,"['41bee15eefd26c543060408240762dd61510e201', '3e04b00adcc4109bf375873982a30ede0571c639', 'b407f8b0cbbc2750fd75cd91eca308eb507f2d8c', '6840b87d05c59783b1f3c45fcda81cafab96c11a']",2017-02-06T01:32:32Z,41bee15eefd26c543060408240762dd61510e201,2,['docs/templates/getting-started/faq.md'],false
https://github.com/keras-team/keras,5472,https://github.com/eroniki/keras,2017-02-22T04:01:15Z,2017-05-05T16:46:35Z,"['f0f1655a0ee994326d71d9e670cbf3da4dab3fde', '322c06426105f628adafbcc044232a06f63e3976', '7996343bcef851a263234da47ee899f6b046bcc9', '44d7688bb31e7b7d5a6085a3632610ccc85a1106', '8a6e81ea6651f2905afb9131001c491e6f3abc82', '7c2c787bbcbbe6c173fe86f88a4ac84b27df1c72', '14ab079872584b43588e9b693b02c8951f475ef5', '227c61aafffb466b49f5ce2a05939679f4ac65b1']",2017-02-22T04:02:03Z,f0f1655a0ee994326d71d9e670cbf3da4dab3fde,3,['keras/utils/vis_utils.py'],true
https://github.com/keras-team/keras,5546,https://github.com/farizrahman4u/keras,2017-02-27T22:19:39Z,2017-02-28T00:27:06Z,"['9501b310b33da992a6d71bf1938626e308f52b93', '79f29c590d7b8a36dc9e5b786a2a64a114e6348d', 'efd7e10846f26017cc9c98bc5cc7bd66892abc70', 'dccd8cad4c2da7dbb12f684fe8eb689664d5ac33', '31f61b8d558aea1528eb5d6fe139a4e9ee8eab76', '954647511bf31a25b1ab3b22721062e744d86ea6']",2017-02-27T22:44:07Z,79f29c590d7b8a36dc9e5b786a2a64a114e6348d,2,"['keras/layers/merge.py', 'tests/keras/layers/merge_test.py']",false
https://github.com/keras-team/keras,5559,https://github.com/Joshua-Chin/keras,2017-03-04T01:14:22Z,2017-03-11T04:45:20Z,"['a214f4e64d9e1f09a6ffdcad5e9595d0534e08f0', 'e45bce14b7b55e2fef99e1cd18a0a06681e6956b', '5dbb6121cdb182e047a87f8b4cf99722519d1b74', '16343b3261da08a8aa52f209a8609ce4b51c7fdf']",2017-03-01T03:30:27Z,a214f4e64d9e1f09a6ffdcad5e9595d0534e08f0,3,"['keras/layers/recurrent.py', 'tests/keras/layers/recurrent_test.py']",true
https://github.com/keras-team/keras,5618,https://github.com/abhaikollara/keras,2017-03-05T18:20:09Z,2017-03-06T21:33:16Z,"['695dffc4b11450108c86f32fe10b8b62e9c02e78', 'e9af7b8ce5e0b69ef88e97a0583c467ae4500a57', '6d776077a7e3f8dbdb4e0ad1c56809164ebf945a', '9122d99feae1fcee8eaa0f91b188bae987011323', '9d6b08f20dd8b012d05b7d688aa597a2f54d609f', 'e9e262301b69d2292b084e2faafaebc59032bdba', '7e1a44475b2407fb7bcf465239da56b238495718', '3bfd8cc3fb5c9694374a9535db4518726efd5d5c', 'd9e03337e857ff74d540ed4fa004280dd802dbe6', '7e8a79588ef70635d193581bcbda05216e681528', '85db94b72915c06663a160ac9644b185916b8b1e', '2cf2d5f1d970613bd301f0c2707f99d077dee1f6', 'a94340bcfcfacb51bb3dc0620086249b9bea0e8b', '3bff7b931540e806287cd3475e0be806521ba7f4', '01e59a7ce26b22f48c1bfd49ccaf07b79802fc0b', '2a55e423b1a79f23d3942bb7a1a394def750e5ec', '185828f9631e1d561043a64dceba18b5b60ba496', '0f260dfebf5f54ec1e6b08e14ce73b461d34dcb8']",2017-03-06T16:51:28Z,d9e03337e857ff74d540ed4fa004280dd802dbe6,4,"['keras/backend/theano_backend.py', 'tests/keras/backend/backend_test.py']",false
https://github.com/keras-team/keras,5629,https://github.com/abhaikollara/keras,2017-03-07T07:31:48Z,2017-03-07T20:16:27Z,"['d58a29277be0f76f6d727ef8fbad51c69678967f', '7cbb8b441638452d4b99af089dd10ee6fa878d7d', '8093d1835a547f4b801b08eadab368672a3084c5', 'cb67956e579349b63671e95a14a05eafed9f5240', 'fe8a9cf17cfe3185bd67a1a321f791b2d6cdc4bf', '814c6e0357fcaf96910f46f08b3249b00021216e']",2017-03-07T07:33:23Z,d58a29277be0f76f6d727ef8fbad51c69678967f,3,"['keras/layers/core.py', 'keras/legacy/interfaces.py', 'tests/keras/legacy/interface_test.py']",false
https://github.com/keras-team/keras,5635,https://github.com/abhaikollara/keras,2017-03-07T18:48:04Z,2017-03-08T10:31:08Z,"['07dc6314af6265bdaeba65f1814a19cc672a7d64', '6b45e46575a576db96ab52f85fc19bb22625ae12', '7f487feec9d0d8232ab25e782c05507dc98be424', 'adf4135d0d6eb1961d303924b0eff65094bd2294', '6dd00100dc008674692d87567589de081689855b', 'f40a92a4725a133dae574f4f41b661ae1080301b']",2017-03-07T18:53:39Z,6b45e46575a576db96ab52f85fc19bb22625ae12,3,"['keras/backend/theano_backend.py', 'tests/keras/backend/backend_test.py']",false
https://github.com/keras-team/keras,5675,https://github.com/farizrahman4u/keras,2017-03-09T13:38:10Z,2017-03-10T17:00:23Z,"['e76360cdb09056e025dc633e9ace835388d1730a', '18d562bc750e67faa16a79a4808d3b2997b62ed9', 'a16ef9b7e62f13cca4264a4b0180a14a3f78b181']",2017-03-09T13:39:09Z,e76360cdb09056e025dc633e9ace835388d1730a,2,['keras/backend/theano_backend.py'],false
https://github.com/keras-team/keras,5684,https://github.com/jihobak/keras,2017-03-10T02:38:55Z,2017-03-10T19:46:49Z,"['0744a2577800134a891a9cf26a25a46aee0922cb', '080aa7a6ad9730e8e07b8d6fdc64550af1b53708', '76b4db7767d3d593066e132f8f516dfcd211acf0', '8697cd9bcd554e2b7ae5de1b9b56e52ca298a510', '4b754736907bd9834429717a96c44decf063c32f', 'a9549eb63276e76c73e320f47fda06e0ac6f7244', '6cc11224fb4c77a03b31bd8317e861eedb3b2d42', 'ea55cda98432640500719d5efeec356ad23ef821', '43c0c825016d2d1df6015e89ee8eaba8cb43c2ec', '195cbdfb3f24aa509d5df036ad13f6939053642f']",2017-03-10T02:50:15Z,080aa7a6ad9730e8e07b8d6fdc64550af1b53708,2,"['keras/layers/pooling.py', 'keras/legacy/interfaces.py', 'tests/keras/legacy/interface_test.py']",true
https://github.com/keras-team/keras,5688,https://github.com/abhaikollara/keras,2017-03-10T06:24:17Z,2017-03-10T17:33:16Z,"['5aac5d35419b9120c5b9c73894b83054fdbbbbf9', '16357f6fcdd4ff223b214bcb1451d624d6fe889d', 'a0981d8d2e19db545c2ae60eecf42a514a077239', 'f8181eedea9293073cb8ffec33283f0f4f894994', '7bc990fbd4390d832dabf82ef8a7a8f1e8beb086', '2faf27df0070eccc72cb38511465b7c4c6da3552', '511accd2fd02fb96785a46bf76810c0ff4bc13b7', '6c1d6d6653db352d46668105cf6c2c24135d9ab9', '56e67c053a3c9f3b0300db20e2c5308a38622668']",2017-03-10T06:32:42Z,16357f6fcdd4ff223b214bcb1451d624d6fe889d,2,"['keras/layers/recurrent.py', 'keras/legacy/interfaces.py', 'tests/keras/legacy/interface_test.py']",false
https://github.com/keras-team/keras,5701,https://github.com/jihobak/keras,2017-03-11T00:57:40Z,2017-03-11T05:50:54Z,"['7497baafeddbe6c9c5dd18e5c844bed998172bc0', '6b195748ec81d2a9cf6923f24f35e01f0cb00bcc', 'aaf996124737cad8a0738e93bf4363c5c3c71b03']",2017-03-11T01:06:19Z,7497baafeddbe6c9c5dd18e5c844bed998172bc0,2,['tests/keras/legacy/interface_test.py'],true
https://github.com/keras-team/keras,5725,https://github.com/abhaikollara/keras,2017-03-12T07:22:06Z,2017-03-12T12:14:38Z,"['9de66747a6be5890e0e64795a8429040bbe028c3', '6599e78a3cf4a61b551d38c6e5c9a8b21acc19f6', '77808b5675093e72effe5749b53172fa55b2c47c', 'a06eaddb7af7d1f2088b7618009dce5cb4355838', 'fb71f3c1062dd1af8974ddde34c05f65fd1f4328', 'd2af299df184d1fb3735b231e541b4f41e74c40c']",2017-03-12T07:37:37Z,77808b5675093e72effe5749b53172fa55b2c47c,2,"['keras/engine/training.py', 'keras/legacy/interfaces.py', 'tests/keras/legacy/interface_test.py']",false
https://github.com/keras-team/keras,5767,https://github.com/leriomaggio/keras,2017-03-14T16:02:19Z,2017-03-15T13:56:34Z,"['870794066d7ba3ebdbb85b6c3aa348a37e94f45f', '6899ef836c760157c71f6fbde1b9e880cb90254f', '5f755eb5f13b36c5470ccf1d0774e5f7fb442ac7', '42f6d7ab5b829197596f0c14941275d7cbaf1f3d', '4adf9cae505a84e1fe2d436f29b0e4031b1b2739']",2017-03-14T16:43:31Z,5f755eb5f13b36c5470ccf1d0774e5f7fb442ac7,2,"['docs/templates/backend.md', 'keras/backend/__init__.py', 'keras/backend/common.py']",true
