URL,PullNo,Participants,CCN,LOC,Tokens,Functions
https://github.com/scikit-learn/scikit-learn,14,6,-0.0003174603174602571,-0.5447619047619044,1.0476190476190481,0.0
https://github.com/scikit-learn/scikit-learn,23,5,0.3333333333333334,0.8666666666666668,7.166666666666667,0.0
https://github.com/scikit-learn/scikit-learn,29,3,0.1217532467532466,1.1839826839826835,10.429112554112558,-0.7142857142857143
https://github.com/scikit-learn/scikit-learn,30,3,-0.005952380952380957,0.06349206349206353,0.672619047619048,0.2857142857142857
https://github.com/scikit-learn/scikit-learn,42,4,0.0468614718614718,0.07997835497835483,1.332575757575757,0.0
https://github.com/scikit-learn/scikit-learn,54,3,0.0,0.0625,0.25,0.0
https://github.com/scikit-learn/scikit-learn,57,5,-0.011417748917748917,0.3535173160173157,6.27195165945166,-0.45454545454545453
https://github.com/scikit-learn/scikit-learn,85,2,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,86,3,-0.4277777777777778,-1.614285714285715,-14.603968253968254,-0.16666666666666666
https://github.com/scikit-learn/scikit-learn,92,2,-0.125,-0.5714285714285714,-3.5892857142857153,-0.125
https://github.com/scikit-learn/scikit-learn,102,3,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,103,6,-0.2142857142857142,-0.4285714285714288,-4.285714285714292,0.0
https://github.com/scikit-learn/scikit-learn,106,2,-0.022644927536231926,-0.0397418478260869,-0.3004981884057969,-0.25
https://github.com/scikit-learn/scikit-learn,112,4,0.002380952380952367,0.09437229437229416,1.21132756132756,-0.3333333333333333
https://github.com/scikit-learn/scikit-learn,123,7,-0.08721556221556222,-0.7209307505360137,-3.916130203579598,-0.19230769230769232
https://github.com/scikit-learn/scikit-learn,128,4,-0.09297052154195007,-2.352040816326531,-24.62868480725624,0.14285714285714285
https://github.com/scikit-learn/scikit-learn,129,4,0.0495774067202639,0.29318697175840036,3.69944341372913,-1.8571428571428572
https://github.com/scikit-learn/scikit-learn,135,6,0.6369047619047619,2.22452380952381,19.684404761904762,0.2
https://github.com/scikit-learn/scikit-learn,141,4,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,150,3,0.0,0.0,0.03999999999999915,0.0
https://github.com/scikit-learn/scikit-learn,153,7,-0.013888888888888886,0.1388888888888887,0.7638888888888907,-0.3333333333333333
https://github.com/scikit-learn/scikit-learn,155,3,0.0,0.0,-0.375,0
https://github.com/scikit-learn/scikit-learn,161,3,0.0185185185185185,0.4021164021164021,3.4201940035273375,-0.4444444444444444
https://github.com/scikit-learn/scikit-learn,167,3,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,168,2,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,176,4,0.2666666666666666,0.8000000000000007,13.0,-1
https://github.com/scikit-learn/scikit-learn,182,4,-0.4694444444444445,-0.9218855218855216,-8.777356902356901,-0.6666666666666666
https://github.com/scikit-learn/scikit-learn,184,4,0.030769230769230736,0.11307692307692303,0.8369230769230768,-0.2
https://github.com/scikit-learn/scikit-learn,193,7,-0.12540075679394563,-0.08823185414516699,-1.1530976952184346,-0.7
https://github.com/scikit-learn/scikit-learn,194,4,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,198,5,0.0,0.0,0.0,0.0
https://github.com/scikit-learn/scikit-learn,205,6,-0.023924152261256357,-0.3021860838602919,-2.1519377233178143,-1.3076923076923077
https://github.com/scikit-learn/scikit-learn,209,4,0.08888888888888892,1.1111111111111114,15.288888888888891,-0.6666666666666666
https://github.com/scikit-learn/scikit-learn,210,3,-0.0588235294117647,0.0,-0.235294117647058,0
https://github.com/scikit-learn/scikit-learn,211,4,-0.10677247017256407,-0.39457859190526956,-4.58919624767148,-0.20224719101123595
https://github.com/scikit-learn/scikit-learn,218,4,0.0,-0.05555555555555535,-0.5,0.0
https://github.com/scikit-learn/scikit-learn,219,7,-0.008253968253968142,0.4813492063492064,5.991507936507937,-0.4
https://github.com/scikit-learn/scikit-learn,222,3,-0.125,0.125,1.25,0
https://github.com/scikit-learn/scikit-learn,230,5,0.0,0.0,0.0,0
https://github.com/scikit-learn/scikit-learn,244,6,0.2777777777777778,-0.05555555555555558,2.888888888888888,-0.3333333333333333
https://github.com/scikit-learn/scikit-learn,259,7,-0.02631578947368425,0.3496240601503766,0.01879699248119948,0.0
